"Seats in Municipal Councils by region, party and election year"

"1980 Västerås","The Left Party",3,3,4,4,3,3,2,4,6,4,4,4,4,5,5
"1980 Västerås","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,3,6,8,9
"1980 Västerås","Other Parties",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"1981 Sala","The Moderate Party",4,5,7,8,8,6,7,5,7,6,8,7,5,5,6
"1981 Sala","The Centre Party",19,17,15,13,11,10,9,9,8,9,10,8,9,9,5
"1981 Sala","The Liberal Party",5,5,4,3,6,6,5,2,2,4,2,2,1,2,1
"1981 Sala","The Christian Democratic Party",0,1,1,1,1,2,4,2,5,5,3,2,1,2,2
"1981 Sala","The Green Party",..,..,..,1,1,2,1,3,2,0,0,2,2,1,1
"1981 Sala","The Social Democratic Party",20,20,20,21,20,21,17,19,17,21,18,15,14,13,14
"1981 Sala","The Left Party",1,1,2,2,2,2,2,2,5,3,3,2,2,2,3
"1981 Sala","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,2,5,7,9
"1981 Sala","Other Parties",0,0,0,0,0,0,4,7,3,1,0,5,6,4,4
"1982 Fagersta","The Moderate Party",3,3,4,6,6,5,6,5,5,3,3,3,4,5,6
"1982 Fagersta","The Centre Party",7,6,5,4,3,3,3,2,1,1,1,0,1,0,1
"1982 Fagersta","The Liberal Party",4,4,4,2,4,4,3,2,1,1,1,1,1,1,1
"1982 Fagersta","The Christian Democratic Party",0,0,0,0,0,0,2,1,1,1,1,1,0,0,0
"1982 Fagersta","The Green Party",..,..,..,0,0,0,0,1,0,0,0,0,0,0,0
"1982 Fagersta","The Social Democratic Party",24,24,24,24,21,21,20,21,11,10,8,8,14,15,10
"1982 Fagersta","The Left Party",3,4,2,3,4,5,5,9,16,19,21,20,10,7,9
"1982 Fagersta","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,2,5,6,8
"1982 Fagersta","Other Parties",0,0,2,2,3,3,2,0,0,0,0,0,0,1,0
"1983 Köping","The Moderate Party",4,4,5,6,6,6,8,8,8,7,9,9,7,8,6
"1983 Köping","The Centre Party",11,11,9,7,6,5,5,4,4,4,5,4,4,4,3
"1983 Köping","The Liberal Party",3,4,4,2,4,4,3,2,2,4,3,3,2,2,1
"1983 Köping","The Christian Democratic Party",2,2,2,2,1,2,3,2,4,3,3,2,1,2,4
"1983 Köping","The Green Party",..,..,..,1,1,3,2,2,2,1,1,2,2,0,0
"1983 Köping","The Social Democratic Party",26,26,26,28,27,25,23,26,21,23,22,22,22,18,16
"1983 Köping","The Left Party",3,2,3,3,3,3,3,4,7,6,4,4,4,4,4
"1983 Köping","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,3,7,11,13
"1983 Köping","Other Parties",0,0,0,0,1,1,2,1,1,1,1,0,0,0,2
"1984 Arboga","The Moderate Party",4,5,6,7,7,6,8,6,6,5,7,9,9,10,6
"1984 Arboga","The Centre Party",10,9,7,6,5,6,5,4,3,3,3,2,2,2,2
"1984 Arboga","The Liberal Party",4,5,4,2,4,4,3,2,2,5,4,4,3,3,1
"1984 Arboga","The Christian Democratic Party",0,0,1,1,1,1,2,1,3,2,2,2,2,2,1
"1984 Arboga","The Green Party",..,..,..,1,2,3,2,4,4,3,1,2,2,1,1
"1984 Arboga","The Social Democratic Party",21,20,21,22,20,18,19,21,18,16,18,16,16,14,12
"1984 Arboga","The Left Party",2,2,2,2,2,3,2,3,5,3,3,3,2,2,2
"1984 Arboga","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,2,4,6,6
"1984 Arboga","Other Parties",0,0,0,0,0,0,0,0,0,4,3,1,1,1,0
"2021 Vansbro","The Moderate Party",2,3,4,6,6,4,4,4,4,2,3,2,1,3,6
"2021 Vansbro","The Centre Party",18,16,14,13,12,13,10,7,7,9,8,9,11,8,6
"2021 Vansbro","The Liberal Party",2,3,3,2,4,5,2,2,1,2,1,1,1,0,0
"2021 Vansbro","The Christian Democratic Party",2,3,4,2,2,2,3,2,5,4,7,3,3,4,6
"2021 Vansbro","The Green Party",..,..,..,0,0,2,0,1,1,1,0,0,0,0,0
"2021 Vansbro","The Social Democratic Party",22,21,22,24,22,21,16,18,13,14,11,10,10,8,8
"2021 Vansbro","The Left Party",3,3,2,2,3,2,2,3,6,5,4,3,2,2,2
"2021 Vansbro","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,0,1,1,3
"2021 Vansbro","Other Parties",0,0,0,0,0,0,0,0,0,0,3,3,2,5,0
"2023 Malung-Sälen","The Moderate Party",4,4,5,6,7,6,8,7,9,6,9,9,9,8,10
"2023 Malung-Sälen","The Centre Party",15,15,13,12,11,11,9,7,5,6,5,3,4,3,2
"2023 Malung-Sälen","The Liberal Party",5,5,4,3,5,5,5,3,3,4,3,3,3,2,1
"2023 Malung-Sälen","The Christian Democratic Party",1,0,1,0,0,1,2,1,2,2,1,0,0,0,0
"2023 Malung-Sälen","The Green Party",..,..,..,0,0,1,0,1,1,0,0,0,0,0,0
"2023 Malung-Sälen","The Social Democratic Party",24,23,23,24,23,22,19,20,16,15,14,15,15,16,14
"2023 Malung-Sälen","The Left Party",0,2,3,4,3,3,5,10,13,8,6,5,4,2,2
"2023 Malung-Sälen","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,2,7,6
"2023 Malung-Sälen","Other Parties",0,0,0,0,0,0,1,0,0,0,3,3,2,1,4
"2026 Gagnef","The Moderate Party",0,2,4,6,5,3,5,4,4,3,4,5,4,4,4
"2026 Gagnef","The Centre Party",17,15,14,12,12,13,14,11,12,12,15,12,7,9,7
"2026 Gagnef","The Liberal Party",2,4,3,2,4,3,2,2,2,2,1,1,1,1,1
"2026 Gagnef","The Christian Democratic Party",1,1,1,1,1,2,3,2,3,2,2,2,1,4,6
"2026 Gagnef","The Green Party",..,..,..,0,0,2,2,3,3,0,1,2,2,1,1
"2026 Gagnef","The Social Democratic Party",17,18,18,19,18,15,14,17,14,14,12,12,9,8,7
"2026 Gagnef","The Left Party",1,1,1,1,1,1,1,2,3,2,0,0,1,1,2
"2026 Gagnef","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,3,2,4
"2026 Gagnef","Other Parties",3,0,0,0,0,2,0,0,0,0,0,0,7,5,3
"2029 Leksand","The Moderate Party",5,5,7,8,6,4,6,5,5,4,7,9,6,8,6
"2029 Leksand","The Centre Party",19,19,17,17,19,19,15,17,19,19,15,11,11,15,5
"2029 Leksand","The Liberal Party",5,5,4,2,4,3,4,2,1,3,3,2,1,1,1
"2029 Leksand","The Christian Democratic Party",2,2,2,3,3,4,5,3,5,5,7,8,6,4,3
"2029 Leksand","The Green Party",..,..,..,1,1,3,2,3,2,0,2,3,3,0,1
"2029 Leksand","The Social Democratic Party",18,18,19,18,15,15,13,15,10,10,12,11,12,10,8
"2029 Leksand","The Left Party",0,0,0,0,1,1,2,3,5,5,3,2,3,4,5
"2029 Leksand","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,3,4,4
"2029 Leksand","Other Parties",0,0,0,0,0,0,2,1,2,3,0,2,4,3,8
"2031 Rättvik","The Moderate Party",4,6,8,9,7,6,8,8,7,3,5,6,5,6,7
"2031 Rättvik","The Centre Party",19,17,15,15,13,11,12,8,8,11,13,10,13,13,10
"2031 Rättvik","The Liberal Party",4,5,4,3,8,7,5,4,4,5,4,2,1,0,0
"2031 Rättvik","The Christian Democratic Party",2,1,1,1,1,2,3,1,2,2,1,1,1,2,3
"2031 Rättvik","The Green Party",..,..,..,1,1,2,1,2,1,1,1,2,2,0,0
"2031 Rättvik","The Social Democratic Party",18,18,18,18,17,19,19,24,14,14,13,14,12,10,11
"2031 Rättvik","The Left Party",2,2,2,2,2,2,1,1,2,2,1,2,2,2,1
"2031 Rättvik","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,3,6,7
"2031 Rättvik","Other Parties",0,0,1,0,0,0,0,1,1,1,1,1,0,0,0
"2034 Orsa","The Moderate Party",3,4,4,7,4,4,3,3,4,2,3,2,1,2,3
"2034 Orsa","The Centre Party",13,10,9,5,6,6,6,6,6,8,8,9,12,13,11
"2034 Orsa","The Liberal Party",2,3,3,1,4,4,3,2,1,1,1,1,1,0,0
"2034 Orsa","The Christian Democratic Party",0,1,1,1,1,1,2,1,3,2,2,2,1,2,2
"2034 Orsa","The Green Party",..,..,..,1,1,3,1,2,2,1,1,2,1,1,1
"2034 Orsa","The Social Democratic Party",12,12,13,15,14,13,11,13,12,12,13,11,8,8,7
"2034 Orsa","The Left Party",0,1,1,1,1,0,1,2,3,2,2,2,2,2,2
"2034 Orsa","The Sweden Democrats",..,..,..,..,..,0,0,0,0,1,1,2,5,3,5
"2034 Orsa","Other Parties",1,0,0,0,0,0,4,2,0,2,0,0,0,0,0
"2039 Älvdalen","The Moderate Party",2,3,3,5,6,4,9,6,5,2,4,6,4,3,4
"2039 Älvdalen","The Centre Party",16,16,15,14,12,11,9,13,9,5,6,7,8,11,10
"2039 Älvdalen","The Liberal Party",4,4,4,2,4,4,3,1,1,3,3,1,0,1,0
"2039 Älvdalen","The Christian Democratic Party",1,1,1,1,1,1,1,1,2,1,1,1,0,0,0
"2039 Älvdalen","The Green Party",..,..,..,0,0,3,2,3,2,2,1,1,1,0,0
"2039 Älvdalen","The Social Democratic Party",17,18,21,23,23,22,21,22,17,13,15,14,17,11,10
"2039 Älvdalen","The Left Party",0,0,0,0,0,2,2,2,5,1,0,0,0,1,1
"2039 Älvdalen","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,3,5,8
"2039 Älvdalen","Other Parties",9,7,5,4,3,2,2,1,8,8,5,4,2,3,2
"2061 Smedjebacken","The Moderate Party",3,3,4,5,6,4,6,5,7,5,5,5,6,5,5
"2061 Smedjebacken","The Centre Party",10,11,9,8,7,7,6,5,5,4,4,3,5,4,2
"2061 Smedjebacken","The Liberal Party",3,3,3,2,4,3,3,2,1,2,1,1,1,1,0
"2061 Smedjebacken","The Christian Democratic Party",0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
"2061 Smedjebacken","The Green Party",..,..,..,0,0,3,3,4,4,3,1,2,3,1,1
"2061 Smedjebacken","The Social Democratic Party",30,29,30,32,29,29,20,23,18,17,21,22,15,17,20
"2061 Smedjebacken","The Left Party",3,3,3,2,3,3,2,2,5,3,2,1,2,2,1
"2061 Smedjebacken","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,3,5,6
"2061 Smedjebacken","Other Parties",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2062 Mora","The Moderate Party",4,4,5,4,5,5,8,5,5,3,5,6,5,4,5
"2062 Mora","The Centre Party",15,17,18,20,17,15,16,6,5,15,13,11,11,12,9
"2062 Mora","The Liberal Party",4,4,2,1,3,3,4,6,4,2,2,1,1,0,0
"2062 Mora","The Christian Democratic Party",0,0,1,1,1,2,3,5,6,3,2,2,1,2,2
"2062 Mora","The Green Party",..,..,..,0,0,2,1,0,1,1,1,2,2,1,0
"2062 Mora","The Social Democratic Party",18,18,19,19,18,17,15,19,12,12,12,12,12,10,10
"2062 Mora","The Left Party",2,1,1,1,2,3,2,0,4,3,2,2,2,2,2
"2062 Mora","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,3,4,5
"2062 Mora","Other Parties",6,5,3,3,3,2,0,8,4,2,4,4,4,6,8
"2080 Falun","The Moderate Party",8,9,11,14,14,12,15,9,11,9,12,15,13,12,12
"2080 Falun","The Centre Party",19,18,16,12,10,9,8,7,5,6,7,5,7,10,7
"2080 Falun","The Liberal Party",6,7,6,4,8,8,6,4,3,5,4,2,4,2,3
"2080 Falun","The Christian Democratic Party",0,0,0,0,0,2,4,2,4,3,3,2,1,3,4
"2080 Falun","The Green Party",..,..,..,2,2,4,3,4,4,3,4,4,4,3,3
"2080 Falun","The Social Democratic Party",26,25,25,26,25,23,22,24,20,23,23,23,20,17,20
"2080 Falun","The Left Party",2,2,3,3,2,3,2,3,6,5,3,4,5,7,5
"2080 Falun","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,2,5,6,7
"2080 Falun","Other Parties",0,0,0,0,0,0,1,8,8,7,5,4,2,1,0
"2081 Borlänge","The Moderate Party",4,4,7,9,9,7,9,8,9,7,11,11,9,12,11
"2081 Borlänge","The Centre Party",16,15,12,9,6,7,6,5,3,5,5,4,5,5,5
"2081 Borlänge","The Liberal Party",3,4,4,2,6,6,4,2,2,6,4,2,2,3,3
"2081 Borlänge","The Christian Democratic Party",0,0,0,0,0,0,4,2,4,3,2,2,2,3,4
"2081 Borlänge","The Green Party",..,..,..,0,4,6,3,4,4,3,2,2,3,2,2
"2081 Borlänge","The Social Democratic Party",34,35,33,36,32,31,30,36,32,31,28,24,22,20,21
"2081 Borlänge","The Left Party",3,2,3,3,4,4,3,4,7,5,4,5,4,5,4
"2081 Borlänge","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,2,7,12,10,11
"2081 Borlänge","Other Parties",1,1,2,2,0,0,2,0,0,1,3,4,2,1,0
"2082 Säter","The Moderate Party",3,4,5,7,7,5,7,6,6,4,5,6,5,7,7
"2082 Säter","The Centre Party",16,16,13,12,10,11,11,10,10,9,8,7,6,8,5
"2082 Säter","The Liberal Party",3,3,3,2,4,4,2,2,1,3,3,2,2,1,1
"2082 Säter","The Christian Democratic Party",2,1,1,1,1,1,2,1,2,2,2,1,1,1,2
"2082 Säter","The Green Party",..,..,..,0,0,2,1,1,1,1,1,1,1,1,1
"2082 Säter","The Social Democratic Party",17,17,17,18,18,18,14,17,11,14,14,16,14,11,12
"2082 Säter","The Left Party",0,0,2,1,1,0,2,3,4,2,2,1,2,2,2
"2082 Säter","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,4,4,5
"2082 Säter","Other Parties",0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
"2083 Hedemora","The Moderate Party",3,4,5,6,6,5,7,6,6,5,6,7,7,7,8
"2083 Hedemora","The Centre Party",12,12,10,8,7,7,7,7,7,7,8,8,7,6,4
"2083 Hedemora","The Liberal Party",3,3,3,2,4,4,3,2,1,2,1,1,1,1,0
"2083 Hedemora","The Christian Democratic Party",1,1,1,1,0,1,2,1,3,3,2,1,0,1,1
"2083 Hedemora","The Green Party",..,..,..,2,2,3,2,2,2,2,2,2,2,1,1
"2083 Hedemora","The Social Democratic Party",20,20,20,20,20,18,17,19,16,15,17,14,13,12,9
"2083 Hedemora","The Left Party",2,1,2,2,2,3,3,4,6,4,3,2,3,2,2
"2083 Hedemora","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,3,4,6,6
"2083 Hedemora","Other Parties",0,0,0,0,0,0,0,0,0,3,1,3,4,5,4
"2084 Avesta","The Moderate Party",2,3,4,5,5,4,6,4,5,5,9,9,5,9,9
"2084 Avesta","The Centre Party",14,12,10,8,7,8,9,7,4,5,4,3,3,3,3
"2084 Avesta","The Liberal Party",3,3,3,2,4,3,3,2,1,3,2,2,1,1,0
"2084 Avesta","The Christian Democratic Party",1,1,1,1,1,2,2,1,2,2,1,1,1,1,2
"2084 Avesta","The Green Party",..,..,..,1,2,3,2,3,2,2,2,2,1,0,0
"2084 Avesta","The Social Democratic Party",26,27,28,28,26,22,20,22,17,16,17,18,21,19,18
"2084 Avesta","The Left Party",3,3,3,4,4,7,6,6,5,4,3,2,2,2,2
"2084 Avesta","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,2,4,6,7
"2084 Avesta","Other Parties",0,0,0,0,0,0,1,4,5,4,2,2,3,0,0
"2085 Ludvika","The Moderate Party",4,5,5,6,5,5,6,5,5,5,7,9,10,10,10
"2085 Ludvika","The Centre Party",11,10,8,6,6,6,5,3,2,2,3,2,2,4,4
"2085 Ludvika","The Liberal Party",3,3,2,1,3,2,3,2,0,3,1,2,1,1,1
"2085 Ludvika","The Christian Democratic Party",0,0,0,0,0,0,0,0,0,2,1,0,0,1,2
"2085 Ludvika","The Green Party",..,..,..,0,0,0,0,2,2,2,1,2,3,2,2
"2085 Ludvika","The Social Democratic Party",28,29,30,32,26,25,29,30,25,22,24,22,17,15,14
"2085 Ludvika","The Left Party",5,4,6,6,7,6,3,5,10,6,4,4,4,4,4
"2085 Ludvika","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,2,7,7,7
"2085 Ludvika","Other Parties",0,0,0,0,4,7,5,4,7,3,4,2,1,1,1
"2101 Ockelbo","The Moderate Party",3,2,3,3,4,2,3,2,3,2,3,4,2,2,2
"2101 Ockelbo","The Centre Party",13,14,14,12,11,8,8,7,6,8,7,5,5,5,4
"2101 Ockelbo","The Liberal Party",2,2,2,1,2,2,1,1,0,0,0,1,2,0,0
"2101 Ockelbo","The Christian Democratic Party",0,0,0,0,0,0,1,0,1,0,1,1,0,1,1
"2101 Ockelbo","The Green Party",..,..,..,0,0,1,0,1,1,1,1,1,1,1,1
"2101 Ockelbo","The Social Democratic Party",23,23,21,23,22,16,15,17,11,14,15,15,15,12,13
"2101 Ockelbo","The Left Party",0,0,1,2,2,2,2,3,9,6,4,2,1,2,1
"2101 Ockelbo","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,2,5,8,9
"2101 Ockelbo","Other Parties",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2104 Hofors","The Moderate Party",2,2,3,4,3,3,3,3,3,2,4,4,3,3,4
"2104 Hofors","The Centre Party",7,6,5,5,5,5,4,3,2,2,2,2,2,2,2
"2104 Hofors","The Liberal Party",2,2,2,1,3,2,2,1,1,2,2,2,2,3,2
"2104 Hofors","The Christian Democratic Party",0,0,0,0,0,0,1,0,2,1,1,0,0,1,1
"2104 Hofors","The Green Party",..,..,..,0,0,3,2,3,3,1,1,1,0,0,0
"2104 Hofors","The Social Democratic Party",24,25,26,27,26,24,20,21,18,17,14,14,12,10,10
"2104 Hofors","The Left Party",6,6,4,4,4,4,3,4,6,4,3,3,4,3,3
"2104 Hofors","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,2,3,4,5
"2104 Hofors","Other Parties",0,0,1,0,0,0,0,0,0,2,4,3,5,5,4
"2121 Ovanåker","The Moderate Party",2,2,3,3,4,2,3,3,3,3,3,4,3,3,4
"2121 Ovanåker","The Centre Party",13,16,14,12,11,13,12,10,11,14,15,11,9,10,7
"2121 Ovanåker","The Liberal Party",5,4,4,3,4,3,3,2,2,3,2,1,1,1,1
"2121 Ovanåker","The Christian Democratic Party",1,1,2,2,2,3,5,4,5,5,4,4,4,4,6
"2121 Ovanåker","The Green Party",..,..,..,3,2,2,1,2,2,2,0,2,1,0,0
"2121 Ovanåker","The Social Democratic Party",19,17,17,17,18,18,16,18,15,12,15,17,12,12,10
"2121 Ovanåker","The Left Party",1,1,1,1,0,0,1,2,3,2,2,1,1,1,1
"2121 Ovanåker","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,4,4,6
"2121 Ovanåker","Other Parties",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2132 Nordanstig","The Moderate Party",1,1,2,3,3,2,3,3,3,4,4,3,4,4,6
"2132 Nordanstig","The Centre Party",17,16,14,12,11,11,10,9,9,8,10,7,5,5,3
"2132 Nordanstig","The Liberal Party",3,3,3,2,3,3,3,2,2,3,2,4,2,1,1
"2132 Nordanstig","The Christian Democratic Party",1,1,2,2,2,2,3,2,3,2,1,1,1,2,1
"2132 Nordanstig","The Green Party",..,..,..,1,2,4,2,3,3,1,1,1,1,0,0
"2132 Nordanstig","The Social Democratic Party",16,17,17,18,18,17,16,17,14,11,11,11,11,10,9
"2132 Nordanstig","The Left Party",3,3,3,3,2,2,3,5,7,2,1,2,2,3,3
"2132 Nordanstig","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,2,5,5,5
"2132 Nordanstig","Other Parties",0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
"2161 Ljusdal","The Moderate Party",3,3,4,5,4,4,5,4,5,4,6,7,7,5,7
"2161 Ljusdal","The Centre Party",15,13,13,11,11,10,9,7,7,9,8,5,4,6,4
"2161 Ljusdal","The Liberal Party",4,3,3,2,5,5,5,3,3,5,2,3,3,2,3
"2161 Ljusdal","The Christian Democratic Party",1,1,1,1,1,1,2,1,3,3,2,1,1,1,1
"2161 Ljusdal","The Green Party",..,..,..,0,1,1,1,2,2,2,2,2,3,2,2
"2161 Ljusdal","The Social Democratic Party",20,19,21,22,19,23,20,26,20,19,13,14,12,14,12
"2161 Ljusdal","The Left Party",6,4,4,4,4,3,3,3,7,5,3,3,4,3,2
"2161 Ljusdal","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,2,5,5,6
"2161 Ljusdal","Other Parties",0,6,3,4,4,2,4,3,2,2,5,4,2,3,4
"2180 Gävle","The Moderate Party",7,7,11,14,13,10,13,12,14,10,15,18,17,12,14
"2180 Gävle","The Centre Party",15,15,10,8,5,6,5,4,4,4,4,3,3,4,3
"2180 Gävle","The Liberal Party",7,9,9,5,11,11,10,6,4,8,5,5,5,5,3
"2180 Gävle","The Christian Democratic Party",0,0,0,0,0,0,3,0,5,5,3,2,2,3,3
"2180 Gävle","The Green Party",..,..,..,0,2,5,3,4,4,3,4,5,4,3,3
"2180 Gävle","The Social Democratic Party",41,40,41,44,40,39,34,34,24,28,25,24,20,21,21
"2180 Gävle","The Left Party",5,4,4,4,4,4,4,5,10,7,6,4,6,6,5
"2180 Gävle","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,3,4,8,11,13
"2180 Gävle","Other Parties",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"2181 Sandviken","The Moderate Party",4,4,6,8,8,5,8,6,8,5,9,9,8,8,10
"2181 Sandviken","The Centre Party",10,10,8,6,5,5,4,4,3,4,5,3,3,4,3
"2181 Sandviken","The Liberal Party",3,3,3,2,5,5,3,3,2,5,3,3,2,4,2
"2181 Sandviken","The Christian Democratic Party",0,0,0,0,0,0,2,0,3,4,2,2,1,2,2
"2181 Sandviken","The Green Party",..,..,..,0,0,2,2,2,2,1,1,2,2,1,1
"2181 Sandviken","The Social Democratic Party",29,31,31,32,30,30,27,32,24,25,23,22,21,18,17
"2181 Sandviken","The Left Party",5,3,3,3,3,4,3,4,9,7,5,5,5,4,4
"2181 Sandviken","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,3,7,10,12
"2181 Sandviken","Other Parties",0,0,0,0,0,0,2,0,0,0,3,2,2,0,0
"2182 Söderhamn","The Moderate Party",4,3,4,5,6,4,6,6,6,4,5,7,5,7,8
"2182 Söderhamn","The Centre Party",12,11,9,9,7,7,7,6,6,11,10,7,7,11,8
"2182 Söderhamn","The Liberal Party",2,3,3,1,4,4,4,2,1,4,2,2,2,2,1
"2182 Söderhamn","The Christian Democratic Party",0,0,0,0,0,0,2,0,3,3,2,1,1,2,3
"2182 Söderhamn","The Green Party",..,..,..,0,0,2,1,3,2,2,1,2,2,1,0
"2182 Söderhamn","The Social Democratic Party",27,29,31,32,30,28,24,28,22,17,20,20,18,14,15
"2182 Söderhamn","The Left Party",6,5,4,4,4,6,5,6,11,10,5,3,4,4,4
"2182 Söderhamn","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,2,6,8,8,10
"2182 Söderhamn","Other Parties",0,0,0,0,0,0,2,0,0,0,2,1,2,0,0
"2183 Bollnäs","The Moderate Party",2,3,4,6,6,5,7,5,6,5,6,5,4,4,5
"2183 Bollnäs","The Centre Party",16,14,13,10,8,8,8,8,7,13,13,5,5,5,5
"2183 Bollnäs","The Liberal Party",5,5,4,3,5,5,4,3,3,7,3,5,2,4,2
"2183 Bollnäs","The Christian Democratic Party",1,1,1,1,1,1,3,1,4,3,2,2,1,1,3
"2183 Bollnäs","The Green Party",..,..,..,1,2,3,2,3,3,2,1,1,2,1,0
"2183 Bollnäs","The Social Democratic Party",21,22,23,25,24,24,20,26,19,16,17,14,14,14,14
"2183 Bollnäs","The Left Party",4,4,4,3,3,3,3,3,7,3,3,2,3,3,2
"2183 Bollnäs","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,3,6,5,8
"2183 Bollnäs","Other Parties",0,0,0,0,0,0,2,0,0,0,3,8,8,8,6
"2184 Hudiksvall","The Moderate Party",3,3,4,5,5,3,5,5,6,5,9,9,7,8,9
"2184 Hudiksvall","The Centre Party",17,17,17,14,11,12,10,9,8,10,10,9,8,11,10
"2184 Hudiksvall","The Liberal Party",2,3,3,1,5,3,3,2,1,3,2,2,1,1,0
"2184 Hudiksvall","The Christian Democratic Party",1,1,0,2,1,2,4,2,4,4,2,2,1,2,3
"2184 Hudiksvall","The Green Party",..,..,..,1,2,4,3,5,4,3,2,4,4,2,2
"2184 Hudiksvall","The Social Democratic Party",20,21,23,24,23,23,21,24,20,20,20,18,19,16,15
"2184 Hudiksvall","The Left Party",5,3,4,4,4,4,3,4,8,6,6,5,6,5,5
"2184 Hudiksvall","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,2,5,6,7
"2184 Hudiksvall","Other Parties",1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
"2260 Ånge","The Moderate Party",1,2,3,3,3,2,3,3,3,3,4,5,3,4,4
"2260 Ånge","The Centre Party",12,12,11,10,9,10,7,5,4,6,5,5,2,2,2
"2260 Ånge","The Liberal Party",2,2,2,1,2,2,1,0,0,2,1,0,0,0,0
"2260 Ånge","The Christian Democratic Party",1,1,1,1,1,1,1,1,2,3,2,1,2,1,1
"2260 Ånge","The Green Party",..,..,..,0,1,3,2,2,2,1,1,1,0,0,0
"2260 Ånge","The Social Democratic Party",21,21,21,23,22,20,15,17,15,22,18,20,18,16,14
"2260 Ånge","The Left Party",4,3,3,3,3,3,2,3,5,4,3,2,2,2,2
"2260 Ånge","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,1,3,5,6
"2260 Ånge","Other Parties",0,0,0,0,0,0,0,0,0,0,0,0,5,5,6
"2262 Timrå","The Moderate Party",2,2,3,3,3,2,3,2,3,2,5,9,4,4,5
"2262 Timrå","The Centre Party",12,13,11,8,7,8,6,5,7,7,7,4,2,3,2
"2262 Timrå","The Liberal Party",2,2,2,1,4,4,3,2,2,3,2,3,3,2,0
"2262 Timrå","The Christian Democratic Party",1,1,2,4,3,3,3,2,4,3,2,1,1,1,2
"2262 Timrå","The Green Party",..,..,..,0,0,2,1,2,2,1,1,2,1,0,0
"2262 Timrå","The Social Democratic Party",28,27,27,29,28,26,27,31,21,25,26,24,20,18,18
"2262 Timrå","The Left Party",4,4,4,4,4,4,4,5,10,7,4,4,3,3,2
"2262 Timrå","The Sweden Democrats",..,..,..,..,..,0,0,0,0,1,2,2,4,6,7
"2262 Timrå","Other Parties",0,0,0,0,0,0,2,0,0,0,0,0,3,4,5
"2280 Härnösand","The Moderate Party",5,5,7,8,9,7,10,8,7,5,8,8,7,8,7
"2280 Härnösand","The Centre Party",16,17,15,13,11,10,8,7,5,6,7,4,3,5,4
"2280 Härnösand","The Liberal Party",3,3,2,1,4,4,4,3,2,4,3,2,2,2,1
"2280 Härnösand","The Christian Democratic Party",1,1,1,1,1,1,3,1,2,2,2,1,1,2,2
"2280 Härnösand","The Green Party",..,..,..,2,2,3,2,3,3,3,3,3,5,3,3
"2280 Härnösand","The Social Democratic Party",22,21,21,22,20,21,18,18,18,20,17,18,19,14,17
"2280 Härnösand","The Left Party",2,2,3,2,2,3,2,3,5,5,3,3,3,4,3
"2280 Härnösand","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,3,5,6
"2280 Härnösand","Other Parties",0,0,0,0,0,0,2,6,7,4,6,3,0,0,0
"2281 Sundsvall","The Moderate Party",7,7,11,12,13,9,13,12,14,10,17,25,16,16,14
